line_idx,rec_idx,bbox
9,117,"[807, 1464, 1250, 1879]"
9,117,"[740, 1659, 1006, 2156]"
9,118,"[792, 1567, 1200, 2185]"
9,118,"[746, 1591, 913, 2208]"
9,118,"[610, 1963, 928, 2216]"
9,118,"[906, 1513, 1117, 2127]"
9,118,"[1060, 1493, 1307, 1850]"
9,118,"[598, 1667, 1312, 2197]"
9,118,"[660, 1490, 1274, 2113]"
9,118,"[791, 1678, 1143, 1953]"
9,118,"[614, 1597, 1158, 1889]"
9,118,"[754, 1451, 1316, 2176]"
9,118,"[736, 1492, 1090, 1655]"
9,118,"[905, 1539, 1258, 2156]"
9,118,"[540, 1513, 937, 1795]"
9,118,"[668, 1595, 985, 2170]"
9,118,"[690, 1567, 1254, 2179]"
9,118,"[541, 1411, 1138, 1718]"
9,118,"[651, 1580, 1013, 1994]"
9,118,"[609, 1780, 1234, 2218]"
9,118,"[734, 1734, 1307, 1824]"
9,118,"[623, 1918, 1001, 2231]"
9,118,"[693, 1675, 1136, 2219]"
9,118,"[526, 1497, 1199, 1602]"
9,118,"[648, 1455, 1192, 2216]"
9,118,"[623, 1490, 1318, 2035]"
9,118,"[607, 1464, 1250, 1869]"
9,118,"[803, 1468, 1184, 2023]"
9,118,"[744, 1553, 1312, 1663]"
9,118,"[739, 1693, 1217, 2063]"
9,118,"[639, 1554, 1241, 1917]"
9,118,"[839, 1474, 1236, 2061]"
9,118,"[521, 1532, 1007, 2053]"
9,118,"[680, 1483, 1173, 1671]"
9,118,"[799, 1629, 1303, 2104]"
9,118,"[565, 1491, 1311, 1796]"
9,118,"[607, 1605, 1097, 1864]"
9,118,"[845, 1548, 977, 1946]"
9,118,"[552, 1651, 920, 2032]"
9,118,"[871, 1436, 1144, 1945]"
9,118,"[916, 1644, 1252, 1835]"
9,118,"[833, 1442, 1090, 1943]"
9,118,"[532, 1528, 855, 2044]"
9,118,"[578, 1620, 1001, 1987]"
9,118,"[873, 1539, 1143, 1912]"
9,118,"[831, 1446, 1059, 1989]"
9,118,"[769, 1558, 1049, 1860]"
9,118,"[828, 1626, 1306, 1822]"
9,118,"[532, 1628, 891, 1728]"
9,118,"[590, 1693, 1303, 1788]"
9,118,"[669, 1426, 1054, 2140]"
9,118,"[673, 1521, 816, 2107]"
9,118,"[793, 1648, 1228, 1809]"
9,118,"[633, 1759, 997, 2114]"
9,118,"[648, 1523, 1276, 2098]"
9,118,"[570, 1591, 1309, 1760]"
9,118,"[490, 1561, 681, 2153]"
9,118,"[586, 1525, 1228, 1595]"
9,118,"[724, 1590, 1266, 2138]"
9,118,"[736, 1580, 1013, 2095]"
9,119,"[740, 1446, 1059, 2206]"
9,119,"[867, 1449, 1306, 1665]"
9,119,"[490, 1558, 838, 1805]"
9,119,"[610, 1595, 918, 2006]"
9,119,"[578, 1513, 1097, 1758]"
9,119,"[540, 1591, 1234, 2218]"
9,119,"[532, 1718, 1005, 2197]"
9,119,"[916, 1436, 1318, 1685]"
9,119,"[708, 1493, 1252, 1772]"
9,119,"[847, 1442, 1180, 2185]"
9,119,"[573, 1555, 1117, 1684]"
9,119,"[532, 1644, 710, 2001]"
9,119,"[598, 1567, 1309, 1713]"
9,119,"[570, 1523, 1276, 1677]"
9,119,"[610, 1599, 1258, 1701]"
9,119,"[724, 1513, 1184, 1647]"
9,119,"[680, 1629, 1236, 1773]"
9,119,"[614, 1451, 1316, 1724]"
9,119,"[521, 1483, 965, 1953]"
9,119,"[1011, 1530, 1303, 1700]"
9,119,"[886, 1532, 1188, 1675]"
9,119,"[572, 1506, 1069, 1953]"
9,119,"[586, 1525, 947, 1729]"
9,119,"[526, 1474, 1105, 1602]"
9,119,"[923, 1497, 1199, 2231]"
9,119,"[541, 1491, 839, 1988]"
9,119,"[607, 1628, 994, 1795]"
9,119,"[887, 1464, 1250, 1760]"
9,119,"[651, 1468, 1241, 1743]"
9,119,"[793, 1533, 1138, 1695]"
9,119,"[552, 1521, 716, 1965]"
9,119,"[739, 1567, 1254, 1766]"
9,119,"[639, 1490, 1274, 1625]"
9,119,"[736, 1492, 1228, 1741]"
9,119,"[693, 1669, 1192, 2219]"
9,119,"[782, 1411, 1311, 1917]"
9,119,"[741, 1847, 1143, 2134]"
9,119,"[607, 1827, 870, 2153]"
9,119,"[552, 1734, 1307, 1970]"
9,119,"[754, 1733, 1312, 2176]"
9,119,"[729, 1874, 1007, 2138]"
9,119,"[633, 1774, 1143, 2114]"
9,119,"[851, 1426, 1307, 2156]"
9,119,"[669, 1783, 985, 2140]"
9,119,"[694, 1767, 1235, 2107]"
9,119,"[862, 1836, 1141, 2152]"
9,119,"[741, 1788, 918, 2170]"
9,119,"[648, 1872, 1007, 2216]"
9,119,"[734, 1553, 1312, 1801]"
9,119,"[803, 1715, 1157, 2113]"
9,119,"[690, 1895, 1002, 2179]"
9,119,"[812, 1788, 1217, 2216]"
9,119,"[808, 1760, 1174, 1945]"
9,119,"[746, 1787, 1266, 2208]"
9,119,"[623, 1983, 840, 2182]"
9,119,"[692, 1908, 922, 2061]"
9,119,"[623, 1490, 1001, 1987]"
9,119,"[647, 1805, 977, 2127]"
9,120,"[648, 1497, 1199, 1785]"
9,120,"[669, 1805, 985, 2140]"
9,120,"[572, 1676, 1143, 2113]"
9,120,"[590, 1506, 1069, 1965]"
9,120,"[573, 1558, 935, 1880]"
9,120,"[660, 1605, 1097, 2001]"
9,120,"[610, 1591, 1309, 2127]"
9,120,"[526, 1552, 1307, 1824]"
9,120,"[741, 1602, 1184, 1889]"
9,120,"[639, 1554, 1258, 1829]"
9,120,"[729, 1492, 839, 2138]"
9,120,"[490, 1493, 1266, 1831]"
9,120,"[540, 1667, 1174, 1835]"
9,120,"[647, 1548, 944, 2044]"
9,120,"[552, 1737, 1252, 2032]"
9,120,"[867, 1455, 1007, 2053]"
9,120,"[839, 1668, 1236, 2061]"
9,120,"[763, 1474, 1105, 2063]"
9,120,"[739, 1436, 1144, 2023]"
9,120,"[896, 1468, 1184, 1987]"
9,120,"[760, 1446, 1059, 1989]"
9,120,"[532, 1464, 1303, 1758]"
9,120,"[607, 1693, 1303, 2035]"
9,120,"[651, 1442, 1090, 1943]"
9,120,"[620, 1553, 1312, 2153]"
9,120,"[799, 1626, 1306, 2104]"
9,120,"[541, 1513, 986, 2114]"
9,120,"[586, 1426, 1307, 1850]"
9,120,"[694, 1659, 1034, 2107]"
9,120,"[623, 1725, 1054, 2182]"
9,120,"[673, 1521, 852, 1695]"
9,120,"[885, 1685, 1143, 1913]"
9,120,"[782, 1635, 1241, 2098]"
9,120,"[565, 1449, 981, 1916]"
9,120,"[521, 1532, 1228, 1741]"
9,120,"[736, 1729, 1007, 2095]"
9,120,"[733, 1689, 913, 2134]"
9,120,"[578, 1713, 1234, 2219]"
9,120,"[680, 1513, 1222, 1782]"
9,120,"[552, 1603, 1158, 1784]"
9,120,"[648, 1533, 1200, 2216]"
9,120,"[614, 1451, 1316, 2176]"
9,120,"[607, 1567, 1254, 2185]"
9,120,"[744, 1628, 1312, 1796]"
9,120,"[570, 1532, 1173, 2231]"
9,120,"[940, 1523, 1276, 1684]"
9,120,"[828, 1607, 1192, 1822]"
9,120,"[532, 1530, 1228, 2152]"
9,120,"[610, 1411, 1138, 1830]"
9,120,"[1045, 1524, 1318, 1809]"
9,120,"[835, 1490, 1274, 2170]"
9,120,"[609, 1573, 1090, 1864]"
9,120,"[623, 1490, 1157, 2156]"
9,120,"[690, 1591, 918, 2179]"
9,120,"[791, 1539, 1083, 2206]"
9,120,"[668, 1555, 893, 1801]"
9,120,"[812, 1580, 1013, 2216]"
9,120,"[746, 1606, 1049, 2208]"
9,120,"[428, 233, 897, 1797]"
9,123,"[460, 449, 700, 740]"
9,123,"[471, 436, 871, 653]"
9,123,"[494, 278, 920, 427]"
9,123,"[514, 131, 1107, 344]"
9,123,"[628, 188, 848, 522]"
9,123,"[515, 125, 634, 580]"
9,123,"[690, 124, 878, 728]"
9,123,"[468, 236, 984, 896]"
9,123,"[552, 385, 796, 736]"
9,123,"[459, 310, 671, 727]"
9,123,"[496, 217, 819, 522]"
9,123,"[532, 123, 808, 893]"
9,123,"[459, 120, 956, 741]"
9,123,"[586, 147, 834, 376]"
9,123,"[497, 163, 707, 687]"
9,123,"[605, 245, 915, 772]"
9,123,"[464, 496, 658, 859]"
9,123,"[485, 210, 946, 742]"
9,123,"[554, 259, 789, 760]"
9,123,"[577, 157, 913, 765]"
9,123,"[437, 141, 954, 849]"
9,123,"[654, 126, 1078, 521]"
9,123,"[562, 429, 963, 802]"
9,123,"[635, 155, 896, 804]"
9,123,"[445, 554, 608, 772]"
9,123,"[498, 253, 700, 849]"
9,123,"[537, 336, 866, 732]"
9,123,"[449, 256, 625, 696]"
9,123,"[458, 737, 755, 847]"
9,123,"[467, 398, 896, 926]"
9,123,"[438, 173, 1023, 388]"
9,123,"[498, 197, 1044, 602]"
9,123,"[496, 582, 842, 954]"
9,123,"[483, 414, 692, 573]"
9,123,"[510, 350, 967, 960]"
9,123,"[433, 220, 777, 354]"
9,123,"[540, 195, 803, 884]"
9,123,"[630, 174, 1012, 566]"
9,123,"[489, 427, 707, 960]"
9,123,"[575, 423, 773, 614]"
9,123,"[561, 314, 1037, 605]"
9,123,"[442, 391, 981, 957]"
9,123,"[494, 253, 860, 931]"
9,123,"[448, 340, 1092, 955]"
9,123,"[477, 352, 911, 963]"
9,123,"[675, 183, 840, 920]"
9,123,"[608, 300, 836, 888]"
9,123,"[702, 355, 847, 923]"
9,123,"[432, 175, 515, 357]"
9,123,"[440, 283, 704, 924]"
9,123,"[538, 365, 874, 626]"
9,123,"[785, 116, 991, 547]"
9,123,"[567, 148, 761, 494]"
9,123,"[588, 217, 729, 920]"
9,123,"[490, 204, 922, 500]"
9,123,"[456, 354, 841, 884]"
9,123,"[721, 186, 1058, 555]"
9,123,"[598, 310, 897, 647]"
9,124,"[509, 147, 840, 772]"
9,124,"[498, 253, 920, 350]"
9,124,"[554, 346, 817, 961]"
9,124,"[586, 155, 816, 728]"
9,124,"[458, 737, 704, 924]"
9,124,"[477, 163, 606, 963]"
9,124,"[565, 731, 780, 926]"
9,124,"[489, 253, 860, 765]"
9,124,"[440, 173, 905, 922]"
9,124,"[514, 131, 1078, 339]"
9,124,"[490, 125, 680, 247]"
9,124,"[428, 217, 708, 884]"
9,124,"[608, 230, 1058, 888]"
9,124,"[432, 175, 984, 279]"
9,124,"[532, 124, 761, 893]"
9,124,"[468, 116, 847, 896]"
9,124,"[496, 123, 784, 395]"
9,124,"[540, 186, 783, 960]"
9,124,"[464, 725, 789, 931]"
9,124,"[464, 245, 915, 957]"
9,124,"[454, 256, 848, 354]"
9,124,"[467, 766, 797, 955]"
9,124,"[438, 323, 700, 849]"
9,124,"[698, 768, 842, 954]"
9,124,"[692, 174, 1012, 946]"
9,124,"[546, 157, 804, 849]"
9,124,"[460, 476, 751, 703]"
9,124,"[483, 217, 729, 695]"
9,124,"[526, 207, 991, 500]"
9,124,"[572, 336, 737, 696]"
9,124,"[523, 283, 616, 585]"
9,124,"[489, 341, 700, 492]"
9,124,"[701, 365, 918, 626]"
9,124,"[520, 441, 796, 614]"
9,124,"[699, 217, 896, 686]"
9,124,"[630, 375, 896, 453]"
9,124,"[494, 385, 888, 555]"
9,124,"[568, 233, 922, 442]"
9,124,"[456, 303, 1107, 653]"
9,124,"[715, 197, 1044, 566]"
9,124,"[586, 267, 981, 428]"
9,124,"[433, 292, 1037, 571]"
9,124,"[702, 220, 956, 643]"
9,124,"[442, 435, 581, 617]"
9,124,"[516, 354, 841, 687]"
9,124,"[471, 343, 1023, 732]"
9,124,"[498, 238, 913, 510]"
9,124,"[515, 246, 818, 602]"
9,124,"[606, 338, 954, 519]"
9,124,"[612, 352, 911, 594]"
9,124,"[615, 477, 815, 727]"
9,124,"[667, 208, 967, 736]"
9,124,"[459, 606, 706, 740]"
9,124,"[635, 429, 963, 616]"
9,124,"[668, 259, 847, 641]"
9,124,"[445, 340, 1092, 742]"
9,124,"[459, 210, 946, 741]"
9,124,"[437, 141, 819, 683]"
9,125,"[575, 515, 918, 616]"
9,125,"[657, 402, 803, 957]"
9,125,"[664, 405, 836, 960]"
9,125,"[760, 174, 1012, 602]"
9,125,"[456, 423, 817, 920]"
9,125,"[433, 292, 1023, 963]"
9,125,"[654, 173, 905, 955]"
9,125,"[438, 323, 674, 961]"
9,125,"[489, 328, 1092, 453]"
9,125,"[489, 314, 615, 960]"
9,125,"[498, 288, 842, 954]"
9,125,"[442, 183, 840, 736]"
9,125,"[471, 441, 808, 845]"
9,125,"[628, 188, 871, 847]"
9,125,"[445, 274, 1078, 588]"
9,125,"[599, 210, 946, 849]"
9,125,"[449, 508, 603, 849]"
9,125,"[464, 285, 848, 859]"
9,125,"[577, 157, 913, 510]"
9,125,"[497, 163, 866, 537]"
9,125,"[612, 155, 920, 539]"
9,125,"[654, 147, 834, 522]"
9,125,"[468, 398, 954, 896]"
9,125,"[617, 148, 888, 920]"
9,125,"[565, 310, 922, 926]"
9,125,"[771, 197, 1044, 566]"
9,125,"[545, 383, 1037, 922]"
9,125,"[494, 220, 865, 946]"
9,125,"[448, 320, 700, 509]"
9,125,"[636, 186, 783, 884]"
9,125,"[483, 207, 991, 580]"
9,125,"[526, 300, 775, 884]"
9,125,"[538, 458, 680, 888]"
9,125,"[467, 238, 660, 926]"
9,125,"[668, 208, 984, 303]"
9,125,"[437, 141, 749, 818]"
9,125,"[690, 124, 819, 760]"
9,125,"[552, 379, 790, 643]"
9,125,"[459, 120, 777, 765]"
9,125,"[485, 283, 693, 772]"
9,125,"[440, 126, 784, 418]"
9,125,"[554, 184, 896, 385]"
9,125,"[454, 256, 673, 659]"
9,125,"[460, 664, 700, 807]"
9,125,"[496, 245, 915, 802]"
9,125,"[632, 123, 956, 370]"
9,125,"[514, 131, 629, 812]"
9,125,"[428, 125, 1107, 344]"
9,125,"[494, 233, 698, 427]"
9,125,"[537, 652, 707, 732]"
9,125,"[458, 354, 841, 804]"
9,125,"[606, 230, 1058, 409]"
9,125,"[432, 175, 847, 641]"
9,125,"[434, 217, 911, 772]"
9,125,"[540, 195, 816, 728]"
9,125,"[626, 116, 897, 647]"
9,125,"[490, 204, 874, 626]"
9,125,"[498, 253, 751, 740]"
9,125,"[532, 253, 860, 893]"
9,126,"[437, 141, 815, 580]"
9,126,"[572, 278, 920, 696]"
9,126,"[567, 155, 700, 494]"
9,126,"[537, 195, 594, 732]"
9,126,"[483, 351, 700, 807]"
9,126,"[588, 476, 751, 727]"
9,126,"[654, 207, 991, 884]"
9,126,"[504, 245, 915, 728]"
9,126,"[526, 147, 834, 500]"
9,126,"[468, 208, 878, 896]"
9,126,"[464, 253, 680, 888]"
9,126,"[599, 210, 946, 849]"
9,126,"[515, 246, 913, 772]"
9,126,"[485, 157, 645, 772]"
9,126,"[449, 259, 963, 546]"
9,126,"[761, 217, 954, 507]"
9,126,"[464, 338, 667, 859]"
9,126,"[459, 203, 633, 849]"
9,126,"[445, 256, 733, 765]"
9,126,"[516, 148, 1078, 540]"
9,126,"[559, 188, 860, 740]"
9,126,"[718, 441, 866, 845]"
9,126,"[471, 549, 789, 760]"
9,126,"[497, 163, 819, 847]"
9,126,"[458, 436, 871, 785]"
9,126,"[612, 449, 707, 960]"
9,126,"[721, 173, 905, 626]"
9,126,"[433, 292, 674, 961]"
9,126,"[477, 184, 725, 963]"
9,126,"[561, 126, 784, 418]"
9,126,"[440, 283, 587, 617]"
9,126,"[489, 236, 984, 960]"
9,126,"[641, 120, 777, 884]"
9,126,"[456, 124, 817, 920]"
9,126,"[575, 365, 747, 736]"
9,126,"[442, 230, 1058, 472]"
9,126,"[438, 323, 865, 946]"
9,126,"[838, 174, 1012, 399]"
9,126,"[490, 204, 897, 954]"
9,126,"[682, 354, 841, 605]"
9,126,"[434, 217, 797, 955]"
9,126,"[635, 340, 1092, 616]"
9,126,"[432, 175, 847, 957]"
9,126,"[654, 116, 1023, 388]"
9,126,"[594, 310, 780, 923]"
9,126,"[514, 131, 1107, 926]"
9,126,"[540, 391, 981, 922]"
9,126,"[428, 259, 956, 571]"
9,126,"[738, 383, 1037, 802]"
9,126,"[498, 220, 777, 354]"
9,126,"[460, 267, 673, 926]"
9,126,"[448, 319, 896, 804]"
9,126,"[494, 125, 815, 931]"
9,126,"[459, 390, 704, 924]"
9,126,"[632, 123, 896, 442]"
9,126,"[552, 233, 888, 555]"
9,126,"[702, 183, 1044, 643]"
9,126,"[617, 186, 918, 920]"
9,127,"[856, 207, 1058, 283]"
9,127,"[586, 183, 878, 312]"
9,127,"[454, 210, 946, 321]"
9,127,"[498, 238, 660, 318]"
9,127,"[428, 217, 984, 293]"
9,127,"[568, 203, 860, 287]"
9,127,"[433, 259, 775, 339]"
9,127,"[598, 173, 905, 345]"
9,127,"[437, 141, 1044, 328]"
9,127,"[515, 220, 777, 350]"
9,127,"[628, 174, 1012, 229]"
9,127,"[471, 195, 836, 588]"
9,127,"[432, 175, 561, 580]"
9,127,"[538, 116, 847, 585]"
9,127,"[581, 120, 777, 580]"
9,127,"[632, 123, 724, 573]"
9,127,"[440, 125, 698, 401]"
9,127,"[514, 131, 841, 571]"
9,127,"[434, 204, 817, 409]"
9,127,"[445, 496, 817, 920]"
9,127,"[477, 336, 737, 963]"
9,127,"[607, 402, 803, 961]"
9,127,"[664, 476, 804, 960]"
9,127,"[749, 470, 866, 955]"
9,127,"[701, 365, 913, 954]"
9,127,"[504, 414, 865, 946]"
9,127,"[708, 514, 888, 957]"
9,127,"[559, 606, 741, 804]"
9,127,"[537, 391, 981, 732]"
9,127,"[485, 343, 1023, 742]"
9,127,"[442, 435, 671, 741]"
9,127,"[438, 323, 790, 686]"
9,127,"[459, 612, 707, 687]"
9,127,"[460, 340, 1092, 703]"
9,127,"[562, 490, 897, 683]"
9,127,"[489, 427, 720, 807]"
9,127,"[464, 515, 918, 818]"
9,127,"[456, 352, 911, 760]"
9,127,"[496, 561, 818, 765]"
9,127,"[489, 328, 693, 772]"
9,127,"[458, 338, 667, 785]"
9,127,"[682, 350, 967, 728]"
9,127,"[575, 375, 954, 614]"
9,127,"[468, 429, 963, 926]"
9,127,"[494, 390, 612, 922]"
9,127,"[594, 278, 920, 436]"
9,127,"[448, 163, 700, 509]"
9,127,"[483, 461, 680, 931]"
9,127,"[546, 157, 871, 849]"
9,127,"[464, 808, 708, 926]"
9,127,"[554, 346, 796, 884]"
9,127,"[599, 313, 956, 849]"
9,127,"[635, 155, 808, 923]"
9,127,"[692, 147, 1078, 847]"
9,127,"[526, 383, 1037, 500]"
9,127,"[516, 458, 704, 924]"
9,127,"[496, 148, 896, 395]"
9,127,"[449, 303, 1107, 920]"
9,128,"[483, 461, 815, 2045]"
9,128,"[456, 592, 736, 2001]"
9,128,"[609, 238, 896, 605]"
9,128,"[477, 253, 1019, 2001]"
9,128,"[496, 259, 753, 617]"
9,128,"[743, 1522, 1196, 1746]"
9,128,"[575, 207, 1157, 2048]"
9,128,"[568, 233, 957, 1794]"
9,128,"[641, 1523, 911, 2049]"
9,128,"[438, 323, 1181, 1838]"
9,128,"[540, 612, 1017, 1786]"
9,128,"[529, 1432, 1166, 1757]"
9,128,"[442, 383, 1238, 1843]"
9,128,"[606, 338, 922, 602]"
9,128,"[831, 554, 1276, 1841]"
9,128,"[526, 463, 875, 1789]"
9,128,"[448, 473, 746, 1635]"
9,128,"[554, 346, 874, 641]"
9,128,"[481, 303, 1107, 1751]"
9,128,"[433, 292, 1088, 1740]"
9,128,"[641, 414, 1212, 1737]"
9,128,"[418, 217, 913, 1917]"
9,128,"[535, 472, 1127, 1989]"
9,128,"[445, 210, 1235, 1731]"
9,128,"[687, 477, 1202, 1988]"
9,128,"[496, 351, 963, 1638]"
9,128,"[477, 402, 803, 1698]"
9,128,"[516, 493, 1010, 2051]"
9,128,"[795, 208, 1279, 1993]"
9,128,"[449, 487, 1150, 1739]"
9,128,"[683, 245, 964, 1639]"
9,128,"[654, 217, 884, 1694]"
9,128,"[813, 1580, 1264, 1949]"
9,128,"[489, 427, 773, 571]"
9,128,"[771, 236, 1125, 1629]"
9,128,"[640, 514, 888, 1998]"
9,128,"[340, 1706, 1195, 2050]"
9,128,"[411, 365, 918, 1759]"
9,128,"[612, 449, 1041, 1990]"
9,128,"[520, 405, 963, 1739]"
9,128,"[538, 543, 902, 1997]"
9,128,"[471, 423, 686, 1699]"
9,128,"[588, 220, 1079, 2048]"
9,128,"[708, 197, 1194, 1997]"
9,128,"[460, 667, 1207, 2050]"
9,128,"[477, 230, 1058, 1898]"
9,128,"[510, 336, 737, 960]"
9,128,"[657, 300, 817, 1902]"
9,128,"[466, 183, 840, 1955]"
9,128,"[594, 274, 1078, 924]"
9,128,"[617, 889, 829, 1892]"
9,128,"[336, 890, 621, 1970]"
9,128,"[520, 173, 905, 1959]"
9,128,"[434, 217, 817, 1913]"
9,128,"[409, 204, 789, 1854]"
9,128,"[525, 116, 847, 1904]"
9,128,"[701, 365, 865, 954]"
9,128,"[343, 925, 797, 1909]"
9,128,"[389, 921, 850, 1963]"
9,128,"[338, 925, 901, 1893]"
9,128,"[494, 186, 783, 931]"
9,128,"[494, 203, 920, 427]"
9,128,"[411, 808, 1097, 1897]"
9,128,"[520, 157, 1066, 1954]"
9,128,"[497, 155, 1120, 1896]"
9,128,"[513, 147, 834, 1347]"
9,128,"[696, 148, 1298, 1900]"
9,128,"[599, 285, 1002, 1945]"
9,128,"[340, 902, 1057, 1890]"
9,128,"[575, 319, 896, 1951]"
9,128,"[523, 283, 951, 1889]"
9,128,"[432, 175, 744, 1947]"
9,128,"[468, 849, 1015, 1890]"
9,128,"[628, 188, 956, 1950]"
9,128,"[552, 385, 808, 847]"
9,128,"[463, 174, 1012, 1846]"
9,128,"[838, 350, 1229, 1785]"
9,128,"[489, 253, 720, 736]"
9,128,"[561, 314, 922, 1839]"
9,128,"[458, 737, 1292, 2041]"
9,128,"[509, 310, 693, 772]"
9,128,"[334, 723, 777, 1809]"
9,128,"[454, 256, 978, 1842]"
9,128,"[559, 688, 912, 1482]"
9,128,"[504, 340, 1154, 1848]"
9,128,"[437, 141, 1085, 1784]"
9,128,"[624, 644, 984, 1471]"
9,128,"[803, 1738, 1202, 2045]"
9,128,"[459, 343, 1023, 741]"
9,128,"[485, 246, 1079, 1844]"
9,128,"[537, 698, 1114, 1843]"
9,128,"[498, 288, 1035, 1685]"
9,128,"[428, 131, 804, 802]"
9,128,"[464, 125, 634, 1847]"
9,128,"[586, 123, 699, 1856]"
9,128,"[509, 184, 920, 1431]"
9,128,"[335, 120, 784, 1920]"
9,128,"[644, 124, 967, 1846]"
9,128,"[659, 341, 841, 1489]"
9,128,"[538, 766, 809, 1847]"
9,128,"[428, 352, 911, 1802]"
9,129,"[701, 197, 1044, 410]"
9,129,"[659, 1337, 944, 1635]"
9,129,"[520, 1349, 920, 1431]"
9,129,"[581, 423, 984, 1489]"
9,129,"[740, 355, 923, 1638]"
9,129,"[498, 288, 1092, 420]"
9,129,"[715, 398, 896, 1489]"
9,129,"[523, 283, 841, 442]"
9,129,"[742, 1339, 912, 1482]"
9,129,"[489, 385, 800, 1630]"
9,129,"[630, 375, 964, 1639]"
9,129,"[433, 292, 1125, 1629]"
9,129,"[442, 350, 967, 472]"
9,129,"[641, 414, 1049, 1640]"
9,129,"[750, 919, 865, 1580]"
9,129,"[490, 116, 1012, 247]"
9,129,"[432, 126, 784, 258]"
9,129,"[675, 120, 777, 226]"
9,129,"[514, 123, 699, 167]"
9,129,"[428, 259, 804, 955]"
9,129,"[464, 766, 700, 818]"
9,129,"[454, 256, 789, 765]"
9,129,"[458, 731, 693, 785]"
9,129,"[498, 253, 816, 736]"
9,129,"[559, 688, 741, 804]"
9,129,"[664, 147, 834, 960]"
9,129,"[497, 155, 700, 239]"
9,129,"[464, 157, 645, 859]"
9,129,"[546, 809, 755, 849]"
9,129,"[468, 188, 808, 896]"
9,129,"[532, 173, 905, 893]"
9,129,"[467, 186, 783, 926]"
9,129,"[494, 890, 621, 931]"
9,129,"[617, 183, 840, 924]"
9,129,"[510, 884, 817, 960]"
9,129,"[477, 852, 708, 963]"
9,129,"[485, 246, 574, 742]"
9,129,"[761, 217, 913, 519]"
9,129,"[654, 476, 815, 522]"
9,129,"[562, 208, 878, 539]"
9,129,"[449, 429, 963, 546]"
9,129,"[418, 436, 954, 1917]"
9,129,"[718, 210, 1194, 1903]"
9,129,"[567, 449, 1264, 1949]"
9,129,"[483, 461, 1195, 1947]"
9,129,"[448, 207, 991, 1586]"
9,129,"[828, 383, 1059, 1587]"
9,129,"[445, 549, 1041, 1990]"
9,129,"[459, 551, 819, 741]"
9,129,"[572, 644, 749, 696]"
9,129,"[437, 141, 579, 703]"
9,129,"[459, 595, 790, 659]"
9,129,"[568, 233, 874, 641]"
9,129,"[626, 554, 897, 647]"
9,129,"[538, 220, 777, 585]"
9,129,"[636, 517, 815, 573]"
9,129,"[654, 217, 981, 547]"
9,129,"[456, 574, 639, 622]"
9,129,"[609, 238, 888, 616]"
9,129,"[477, 1310, 1246, 2001]"
9,129,"[334, 314, 860, 1838]"
9,129,"[853, 1734, 1282, 2048]"
9,129,"[930, 1636, 1229, 2051]"
9,129,"[668, 259, 978, 1842]"
9,129,"[1035, 1735, 1207, 1844]"
9,129,"[778, 1636, 1085, 1843]"
9,129,"[489, 328, 1154, 1848]"
9,129,"[343, 1749, 563, 1904]"
9,129,"[409, 1803, 1292, 2041]"
9,129,"[598, 310, 1202, 2045]"
9,129,"[335, 320, 1157, 2048]"
9,129,"[606, 148, 761, 1856]"
9,129,"[497, 1629, 1166, 1852]"
9,129,"[463, 230, 1058, 1846]"
9,129,"[748, 1736, 1017, 2050]"
9,129,"[743, 253, 1235, 1746]"
9,129,"[439, 1683, 1212, 2050]"
9,129,"[668, 245, 1202, 1988]"
9,129,"[813, 1692, 1279, 1993]"
9,129,"[477, 1652, 1088, 1740]"
9,129,"[496, 351, 1150, 1739]"
9,129,"[510, 1702, 809, 2045]"
9,129,"[872, 1733, 1238, 1843]"
9,129,"[438, 323, 875, 1789]"
9,129,"[664, 1748, 1276, 2049]"
9,129,"[529, 1701, 815, 2044]"
9,129,"[340, 236, 984, 2001]"
9,129,"[411, 346, 714, 1998]"
9,129,"[389, 365, 1035, 1963]"
9,129,"[705, 285, 963, 1902]"
9,129,"[659, 313, 967, 1684]"
9,129,"[411, 1655, 1097, 1955]"
9,129,"[586, 267, 920, 339]"
9,129,"[771, 1850, 1066, 1954]"
9,129,"[520, 319, 901, 1959]"
9,129,"[338, 1602, 916, 1950]"
9,129,"[575, 336, 1015, 1951]"
9,129,"[561, 1842, 1002, 1945]"
9,129,"[649, 274, 1107, 1947]"
9,129,"[336, 1842, 1298, 1970]"
9,129,"[477, 574, 713, 2001]"
9,130,"[496, 278, 920, 617]"
9,130,"[736, 236, 1298, 1899]"
9,130,"[654, 487, 1088, 1740]"
9,130,"[565, 514, 918, 2001]"
9,130,"[340, 429, 1002, 1945]"
9,130,"[456, 195, 729, 622]"
9,130,"[449, 238, 874, 626]"
9,130,"[628, 188, 1238, 1843]"
9,130,"[535, 233, 796, 1701]"
9,130,"[626, 606, 916, 1950]"
9,130,"[418, 323, 533, 1917]"
9,130,"[831, 554, 1276, 1890]"
9,130,"[496, 351, 818, 605]"
9,130,"[635, 573, 808, 1797]"
9,130,"[599, 285, 848, 1998]"
9,130,"[562, 490, 1279, 1993]"
9,130,"[861, 466, 1097, 1897]"
9,130,"[761, 217, 1212, 1989]"
9,130,"[577, 157, 878, 519]"
9,130,"[612, 477, 1066, 1954]"
9,130,"[497, 163, 915, 522]"
9,130,"[635, 155, 1202, 1988]"
